,loss,accuracy,val_loss,val_accuracy
409,0.003865554230287671,0.9990414381027222,0.0010740113211795688,1.0
410,0.0012308749137446284,0.9996165633201599,0.0015795743092894554,1.0
411,0.001970749581232667,0.9990414381027222,8.142990736814681e-06,1.0
412,0.0016498329350724816,0.9990414381027222,0.007016904652118683,1.0
413,0.005009256768971682,0.9976993799209595,2.0986681192880496e-05,1.0
414,0.0055456142872571945,0.9986580014228821,0.0013900060439482331,1.0
415,0.0017285336507484317,0.9992331266403198,0.0034510514233261347,1.0
416,0.0001961856905836612,1.0,0.01412099227309227,1.0
417,0.0064602079801261425,0.9986580014228821,9.975025022868067e-05,1.0
418,0.0006847253534942865,0.9998083114624023,1.7068075976567343e-05,1.0
419,0.0005946358432993293,0.9998083114624023,9.685748381116355e-08,1.0
420,0.0008188257343135774,0.9998083114624023,0.5829871892929077,0.875
421,0.007687223609536886,0.9973159432411194,0.001520918682217598,1.0
422,0.0017152995569631457,0.9994248747825623,0.0006785799050703645,1.0
423,0.0006325124995782971,0.9998083114624023,8.481903932988644e-05,1.0
424,0.0007233727956190705,0.9998083114624023,4.041272040922195e-05,1.0
425,0.0006733909831382334,0.9998083114624023,0.0015361860860139132,1.0
426,0.001206370536237955,0.9998083114624023,0.004899768624454737,1.0
427,0.0013079745694994926,0.9994248747825623,0.0027107596397399902,1.0
428,0.006909491028636694,0.998274564743042,0.018735142424702644,1.0
429,0.006545619107782841,0.9984662532806396,0.019672224298119545,1.0
430,0.0025599272921681404,0.9990414381027222,0.01830211654305458,1.0
431,0.0036928956396877766,0.9986580014228821,2.095572926918976e-05,1.0
432,0.0017628084169700742,0.9994248747825623,1.0444844519952312e-05,1.0
433,0.0042691538110375404,0.9988496899604797,0.07493136823177338,0.9375
434,0.0017956889932975173,0.9996165633201599,0.024265853688120842,1.0
435,0.002449022838845849,0.9990414381027222,0.17717570066452026,0.875
436,0.0006988753448240459,0.9998083114624023,0.03449363261461258,1.0
437,0.0009584618965163827,0.9996165633201599,0.010645869188010693,1.0
438,0.00203164154663682,0.9990414381027222,0.0005183577304705977,1.0
439,0.0004079587815795094,0.9998083114624023,0.0007545314147137105,1.0
440,0.00046768775791861117,0.9998083114624023,4.4703469370688254e-08,1.0
441,0.006206031423062086,0.9986580014228821,0.037449199706315994,1.0
442,0.002812054706737399,0.9992331266403198,0.05363011732697487,0.9375
443,0.005049117375165224,0.9984662532806396,0.09850624203681946,0.9375
444,0.0009333283524028957,0.9998083114624023,0.5178361535072327,0.9375
445,0.003989811055362225,0.9986580014228821,7.964836549945176e-05,1.0
446,0.0026719614397734404,0.9990414381027222,0.15444722771644592,0.9375
447,0.0010595618514344096,0.9998083114624023,9.990227408707142e-05,1.0
448,0.0009149450343102217,0.9994248747825623,1.0914372069237288e-05,1.0
449,0.00220768665894866,0.9992331266403198,0.16502152383327484,0.9375
450,0.000710624735802412,0.9998083114624023,0.1472407728433609,0.9375
451,0.00324998633004725,0.9992331266403198,0.0006313961348496377,1.0
452,0.0034133184235543013,0.9986580014228821,0.031010862439870834,1.0
453,0.001272184425033629,0.9996165633201599,2.905719895807124e-07,1.0
454,0.002394138602539897,0.9990414381027222,9.856491487880703e-06,1.0
455,0.0025546138640493155,0.9990414381027222,9.536671541354735e-07,1.0
456,0.0013160404050722718,0.9996165633201599,4.0679155972611625e-06,1.0
457,0.0032376761082559824,0.998274564743042,1.6763707435529795e-06,1.0
458,0.0038358191959559917,0.9990414381027222,0.11525791138410568,0.9375
459,0.0002683558559510857,1.0,0.058194827288389206,0.9375
460,0.0014556938549503684,0.9990414381027222,4.879939751845086e-06,1.0
461,0.00647736107930541,0.9973159432411194,0.03624861687421799,1.0
462,0.00032721550087444484,1.0,0.02897922694683075,1.0
463,0.0006176349124871194,0.9996165633201599,8.51560525916284e-06,1.0
464,0.006717797368764877,0.998274564743042,0.002975460607558489,1.0
465,0.0028854289557784796,0.9988496899604797,3.7699428503401577e-06,1.0
466,0.001605343190021813,0.9996165633201599,1.7061737480617012e-06,1.0
467,0.0011844084365293384,0.9996165633201599,1.4379457979885046e-06,1.0
468,0.0005101639544591308,0.9998083114624023,1.132397028413834e-05,1.0
469,0.00021405791630968451,1.0,4.4703469370688254e-08,1.0
470,0.003995598293840885,0.998274564743042,2.2351738238057806e-08,1.0
471,0.0030855031218379736,0.9990414381027222,9.856426004262175e-06,1.0
472,0.0024949810467660427,0.9992331266403198,4.552196514850948e-06,1.0
473,0.00261486042290926,0.9990414381027222,6.139008291938808e-06,1.0
474,0.0021739513613283634,0.9988496899604797,3.6933353840140626e-05,1.0
475,0.00016793663962744176,1.0,6.705520405603238e-08,1.0
476,0.0008743007783778012,0.9996165633201599,1.4901154088420299e-07,1.0
477,0.007350808475166559,0.998274564743042,5.381823575589806e-05,1.0
478,0.0010279074776917696,0.9996165633201599,5.572789177676896e-06,1.0
479,0.0023836924228817225,0.9992331266403198,0.0003328016900923103,1.0
480,0.0038648447953164577,0.9990414381027222,0.00014967632887419313,1.0
481,0.0026254653930664062,0.9992331266403198,0.00024048841441981494,1.0
482,0.0008232188411056995,0.9998083114624023,0.004992143251001835,1.0
483,0.0012182887876406312,0.9994248747825623,0.009174769744277,1.0
484,0.00219553685747087,0.9994248747825623,4.842755970457802e-06,1.0
485,0.0036579451989382505,0.9988496899604797,7.884558726800606e-05,1.0
486,0.0006017773412168026,0.9998083114624023,7.355811248999089e-05,1.0
487,0.0010160567471757531,0.9996165633201599,2.667269654921256e-06,1.0
488,0.0014165443135425448,0.9996165633201599,0.0006103766500018537,1.0
489,0.004088852554559708,0.998274564743042,0.03283543884754181,1.0
490,0.0024464689195156097,0.9990414381027222,1.1559219360351562,0.9375
491,0.0005578661803156137,0.9998083114624023,1.3280857801437378,0.9375
492,0.00017099322576541454,1.0,1.3175811767578125,0.875
493,0.0027577769942581654,0.9990414381027222,2.870917558670044,0.75
494,0.01187056303024292,0.9978911280632019,0.0008768505067564547,1.0
495,0.00326592312194407,0.9986580014228821,0.04700250178575516,1.0
496,0.003216614481061697,0.9992331266403198,0.9051911234855652,0.9375
497,0.0010062471264973283,0.9998083114624023,0.0029560222756117582,1.0
498,0.0001739633735269308,1.0,0.0008255817228928208,1.0
499,0.0017578903352841735,0.9992331266403198,0.0003086441720370203,1.0
